cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WECC19194	620	6068	5394	1690	8.7	ORIGINAL
WECC19197	4547	59041	54940	15642	12.0826918847592	ORIGINAL
WECC19198	6757	82367	78941	24417	11.682847417493	ORIGINAL
WECC19199	541	6084	4423	914	8.17560073937153	ORIGINAL
WECC19201	1059	11194	11175	3419	10.5524079320113	ORIGINAL
WECC19203	758	8771	7804	2300	10.2955145118734	ORIGINAL
WECC19204	455	3972	3692	1345	8.11428571428571	ORIGINAL
WECC19207	639	7827	6535	2292	10.226917057903	ORIGINAL
WECC19208	2658	34891	29404	7720	11.0624529721595	ORIGINAL
WECC19209	504	5083	4909	1649	9.74007936507937	ORIGINAL
WECC19210	909	9328	9182	3305	10.1012101210121	ORIGINAL
WECC19212	1177	12293	12233	3708	10.393372982158	ORIGINAL
WECC19213	1188	12404	11712	3594	9.85858585858586	ORIGINAL
WECC19215	212	1675	919	228	4.33490566037736	ORIGINAL
WECC19216	1807	23146	20393	5508	11.2855561704483	ORIGINAL
WECC19217	998	10243	9758	3889	9.77755511022044	ORIGINAL
WECC19218	2581	29303	29283	9245	11.345602479659	ORIGINAL
WECC19221	787	7259	7417	2874	9.42439644218551	ORIGINAL
WECC19222	323	3210	2504	738	7.75232198142415	ORIGINAL
WECC19223	761	11168	8196	1956	10.7700394218134	ORIGINAL
WECC19227	1697	19795	18515	6209	10.9104301708898	ORIGINAL
WECC19229	936	8441	7694	2892	8.22008547008547	ORIGINAL
WECC19231	913	10459	9619	3190	10.5355969331873	ORIGINAL
WECC19232	6274	76384	77194	24800	12.3037934332164	ORIGINAL
WECC19233	3519	37490	39259	13209	11.1562944018187	ORIGINAL
WECC19234	483	4226	3325	1008	6.88405797101449	ORIGINAL
WECC19236	2602	29256	29438	8414	11.3136049192929	ORIGINAL
WECC19237	694	6068	5928	2189	8.54178674351585	ORIGINAL
WECC19238	396	2684	2248	770	5.67676767676768	ORIGINAL
WECC19240	226	1681	978	256	4.32743362831858	ORIGINAL
WECC19241	3935	49157	47689	14811	12.1191867852605	ORIGINAL
WECC19242	3373	44468	41773	10251	12.3845241624666	ORIGINAL
WECC19243	2522	24862	26243	8423	10.4056304520222	ORIGINAL
WECC19244	1678	16067	18001	6712	10.7276519666269	ORIGINAL
WECC19246	2507	35566	29842	6897	11.903470283207	ORIGINAL
WECC19247	1057	15756	14706	2896	13.9129612109745	ORIGINAL
WECC19248	444	3388	2439	765	5.49324324324324	ORIGINAL
WECC19249	2932	35642	33029	11157	11.2650068212824	ORIGINAL
WECC19250	1897	18346	18964	6862	9.99683711122825	ORIGINAL
WECC19252	1302	13992	12857	4376	9.87480798771121	ORIGINAL
WECC19253	2457	22386	26882	11311	10.9409849409849	ORIGINAL
WECC19256	4837	55374	54231	16863	11.211701467852	ORIGINAL
WECC19257	4735	65195	55761	15255	11.7763463569166	ORIGINAL
WECC19258	518	3944	3742	1392	7.22393822393822	ORIGINAL
WECC19260	2782	37250	33990	6907	12.2178289000719	ORIGINAL
WECC19261	597	5417	4951	1829	8.29313232830821	ORIGINAL
WECC19263	3142	31914	34286	12134	10.9121578612349	ORIGINAL
WECC19264	759	8113	7781	2713	10.2516469038208	ORIGINAL
WECC19265	1037	10449	10186	3639	9.82256509161041	ORIGINAL
WECC19268	1697	16421	16330	6162	9.62286387743076	ORIGINAL
WECC19270	388	4371	3675	1091	9.47164948453608	ORIGINAL
WECC19271	697	7050	6802	2555	9.75896700143472	ORIGINAL
WECC19272	2589	26464	26808	8740	10.3545770567787	ORIGINAL
WECC19274	721	7352	6631	1928	9.19694868238558	ORIGINAL
WECC19277	694	7365	6810	2103	9.81268011527377	ORIGINAL
WECC19280	2198	25387	24895	7548	11.3262056414923	ORIGINAL
WECC19281	1390	14731	13922	4713	10.0158273381295	ORIGINAL
WECC19282	3354	42511	37461	10366	11.1690518783542	ORIGINAL
WECC19283	4716	58676	52551	15087	11.1431297709924	ORIGINAL
WECC19284	322	4463	2848	674	8.84472049689441	ORIGINAL
WECC19286	485	4651	4419	1497	9.11134020618557	ORIGINAL
WECC19287	2379	26627	26527	8866	11.150483396385	ORIGINAL
WECC19288	1374	12566	12107	3874	8.81149927219796	ORIGINAL
WECC19290	7263	104569	94771	27403	13.048464821699	ORIGINAL
WECC19291	1821	21404	20762	6074	11.4014277869303	ORIGINAL
WECC19292	3080	39412	35729	10338	11.6003246753247	ORIGINAL
WECC19295	597	6460	5532	1463	9.26633165829146	ORIGINAL
WECC19296	730	9989	8534	2406	11.6904109589041	ORIGINAL
WECC19297	491	4160	3320	1130	6.76171079429735	ORIGINAL
WECC19299	5065	60141	62138	18819	12.2681145113524	ORIGINAL
WECC19300	1909	23726	22136	7530	11.5955997904662	ORIGINAL
WECC19301	5665	68098	66963	22470	11.8204766107679	ORIGINAL
WECC19303	1810	17470	18591	7005	10.271270718232	ORIGINAL
WECC19304	840	8339	7774	2612	9.2547619047619	ORIGINAL
WECC19305	5418	68804	66289	17742	12.234957548911	ORIGINAL
WECC19306	1751	21113	19625	5412	11.2078812107367	ORIGINAL
WECC19308	540	5578	4819	1676	8.92407407407407	ORIGINAL
WECC19309	354	2946	2839	1186	8.01977401129943	ORIGINAL
WECC19311	1071	15010	11849	2331	11.0634920634921	ORIGINAL
WECC19312	4442	49520	49721	16711	11.1933813597479	ORIGINAL
WECC19314	1050	11576	10527	2742	10.0257142857143	ORIGINAL
WECC19315	950	7490	7911	3040	8.32736842105263	ORIGINAL
WECC19316	544	6254	5386	1358	9.90073529411765	ORIGINAL
WECC19317	1382	16560	14926	3764	10.8002894356006	ORIGINAL
WECC19318	1197	14298	12867	3148	10.749373433584	ORIGINAL
WECC19319	615	5827	5668	1657	9.21626016260163	ORIGINAL
WECC19320	2362	26618	26794	9473	11.3437764606266	ORIGINAL
WECC19321	1290	13590	13124	4983	10.1736434108527	ORIGINAL
WECC19322	242	1961	1204	368	4.97520661157025	ORIGINAL
WECC19324	1419	15538	14532	4090	10.2410147991543	ORIGINAL
WECC19325	4410	45010	49030	17300	11.1179138321995	ORIGINAL
WECC19326	416	3517	3393	1165	8.15625	ORIGINAL
WECC19328	1659	15517	15150	5547	9.13200723327306	ORIGINAL
WECC19329	749	10071	8298	2314	11.0787716955941	ORIGINAL
WECC19331	1119	12253	12024	3655	10.745308310992	ORIGINAL
WECC19332	427	3079	2475	759	5.79625292740047	ORIGINAL
WECC19333	947	12838	10311	2593	10.8880675818374	ORIGINAL
WECC19335	6331	72066	73693	23921	11.6400252724688	ORIGINAL
WECC19336	618	4662	4167	1411	6.74271844660194	ORIGINAL
WECC19337	3320	31065	36279	14563	10.9274096385542	ORIGINAL
WECC19339	477	5235	4240	1345	8.88888888888889	ORIGINAL
WECC19340	427	4890	3562	721	8.34192037470726	ORIGINAL
WECC19341	490	4454	3705	1142	7.56122448979592	ORIGINAL
WECC19342	1978	23096	21975	6185	11.1097067745197	ORIGINAL
WECC19343	383	3357	2689	1014	7.02088772845953	ORIGINAL
WECC19344	1536	21187	16699	3757	10.8717447916667	ORIGINAL
WECC19345	2156	20463	21196	7650	9.83116883116883	ORIGINAL
WECC19346	704	7669	6972	1847	9.90340909090909	ORIGINAL
WECC19348	762	7743	7081	2087	9.29265091863517	ORIGINAL
WECC19349	542	3726	3732	1468	6.88560885608856	ORIGINAL
WECC19351	435	4478	3667	1105	8.42988505747126	ORIGINAL
WECC19352	4733	53700	56380	18962	11.9121064863723	ORIGINAL
WECC19353	1401	14125	14795	5859	10.5603140613847	ORIGINAL
WECC19354	1829	19019	20883	7663	11.4177145981411	ORIGINAL
WECC19357	1436	15047	15293	5356	10.649721448468	ORIGINAL
WECC19358	1666	17197	17926	6283	10.7599039615846	ORIGINAL
WECC19359	489	5331	4347	1253	8.88957055214724	ORIGINAL
WECC19361	407	3457	2745	817	6.74447174447175	ORIGINAL
WECC19363	1573	15839	16597	5853	10.5511760966306	ORIGINAL
WECC19364	1064	11167	10318	2469	9.69736842105263	ORIGINAL
WECC19365	1546	17061	15406	6071	9.96507115135834	ORIGINAL
WECC19366	368	3106	2454	736	6.66847826086957	ORIGINAL
WECC19367	1642	26817	21484	4199	13.0840438489647	ORIGINAL
WECC19368	4065	62524	50236	11353	12.3581795817958	ORIGINAL
WECC19369	514	6165	4676	1228	9.09727626459144	ORIGINAL
WECC19371	1943	17891	18693	6877	9.62068965517241	ORIGINAL
WECC19373	656	6068	5583	2116	8.51067073170732	ORIGINAL
WECC19374	614	5757	4253	997	6.92671009771987	ORIGINAL
WECC19376	1045	13101	10353	2418	9.90717703349282	ORIGINAL
WECC19378	18710	245304	227308	68862	12.1490112239444	ORIGINAL
WECC19382	959	11376	9813	2512	10.2325338894682	ORIGINAL
WECC20001	1922	34997	33724	11865	17.5463059313215	ORIGINAL
WECC20002	980	24028	17996	3513	18.3632653061225	ORIGINAL
WECC20003	1463	24175	20928	6002	14.3048530416951	ORIGINAL
WECC20006	1137	31353	25024	6177	22.0087950747581	ORIGINAL
WECC20007	3506	74043	66409	20112	18.9415288077581	ORIGINAL
WECC20011	1851	31746	33024	11432	17.8411669367909	ORIGINAL
WECC20012	1629	33483	31669	9204	19.4407612031921	ORIGINAL
WECC20013	595	9237	7036	2038	11.8252100840336	ORIGINAL
WECC20014	1496	27563	24854	7684	16.6136363636364	ORIGINAL
WECC20015	1179	17264	17448	6415	14.7989821882952	ORIGINAL
WECC20017	630	10730	9975	3427	15.8333333333333	ORIGINAL
WECC20018	1957	49089	47061	11656	24.0475217169136	ORIGINAL
WECC20019	2423	40057	42746	16012	17.6417664052827	ORIGINAL
WECC20020	478	7299	5289	1564	11.0648535564854	ORIGINAL
WECC20022	1285	30301	28281	8636	22.008560311284	ORIGINAL
WECC20023	791	16395	13903	4441	17.5764854614412	ORIGINAL
WECC20024	900	14067	14747	5764	16.3855555555556	ORIGINAL
WECC20025	1171	25793	23917	6711	20.4244235695986	ORIGINAL
WECC20026	748	16560	13648	3174	18.2459893048128	ORIGINAL
WECC20027	6443	132659	139363	42742	21.6301412385535	ORIGINAL
WECC20028	1387	20162	19354	6196	13.9538572458544	ORIGINAL
WECC20029	1847	36199	36550	11655	19.7888467785598	ORIGINAL
WECC20030	2421	44266	46890	14599	19.368029739777	ORIGINAL
WECC20031	1950	37018	34515	11496	17.7	ORIGINAL
WECC20032	521	9356	7746	2092	14.8675623800384	ORIGINAL
WECC20033	2418	43140	42069	15471	17.3982630272953	ORIGINAL
WECC20034	2570	56132	53756	16310	20.9167315175097	ORIGINAL
WECC20035	7723	155788	149791	46288	19.3954421856791	ORIGINAL
WECC20036	1661	29229	28634	9799	17.2390126429862	ORIGINAL
WECC20039	2631	61675	53912	13899	20.4910680349677	ORIGINAL
WECC20041	1019	19524	17924	5322	17.5897939156035	ORIGINAL
WECC20042	2713	43095	41669	13186	15.3590121636565	ORIGINAL
WECC20043	690	14007	9456	2631	13.704347826087	ORIGINAL
WECC20044	2317	48414	47743	12585	20.6055243849806	ORIGINAL
WECC20045	4242	67215	73503	27008	17.3274398868458	ORIGINAL
WECC20046	448	8133	6963	1649	15.5424107142857	ORIGINAL
WECC20047	1238	21498	22201	6759	17.9329563812601	ORIGINAL
WECC20048	2530	49189	45212	13758	17.8703557312253	ORIGINAL
WECC20049	772	11315	9366	2480	12.1321243523316	ORIGINAL
WECC20050	2717	44626	43360	15138	15.9587780640412	ORIGINAL
WECC20051	1727	28267	27195	9007	15.7469600463231	ORIGINAL
WECC20052	1321	25130	23505	8250	17.7933383800151	ORIGINAL
WECC20053	888	16905	14649	3903	16.4966216216216	ORIGINAL
WECC20055	1982	40606	40496	11282	20.4318869828456	ORIGINAL
WECC20056	1345	34928	27901	5304	20.7442379182156	ORIGINAL
WECC20057	1085	17578	16652	6355	15.347465437788	ORIGINAL
WECC20058	2388	54130	40427	11525	16.929229480737	ORIGINAL
WECC20059	2711	90960	72395	13505	26.7041682036149	ORIGINAL
WECC20060	3443	65530	68401	22997	19.8666860296253	ORIGINAL
WECC20063	1466	22677	22463	8197	15.3226466575716	ORIGINAL
WECC20064	2871	64748	61620	14688	21.4629049111808	ORIGINAL
WECC20065	1104	21304	20206	6766	18.3025362318841	ORIGINAL
WECC20066	1753	34048	30123	9189	17.1836851112379	ORIGINAL
WECC20067	3823	72513	73707	25676	19.279884907141	ORIGINAL
WECC20069	2169	60510	55494	10506	25.5850622406639	ORIGINAL
WECC20070	2455	56573	51312	13011	20.9010183299389	ORIGINAL
WECC20071	2117	37255	38361	14048	18.1204534718942	ORIGINAL
WECC20072	1896	35081	36048	11858	19.0126582278481	ORIGINAL
WECC20073	1907	40721	30791	8828	16.1463030938647	ORIGINAL
WECC20074	1183	20084	18112	5113	15.3102282333052	ORIGINAL
WECC20075	2068	37043	38093	13008	18.4202127659575	ORIGINAL
WECC20076	465	9661	6621	1681	14.2387096774194	ORIGINAL
WECC20077	2949	82781	69844	14626	23.6839606646321	ORIGINAL
WECC20078	1523	26765	23784	7666	15.6165462902167	ORIGINAL
WECC20079	950	16466	13523	4479	14.2347368421053	ORIGINAL
WECC20081	2265	48260	47267	13439	20.8684326710817	ORIGINAL
WECC20082	3610	78731	74799	18773	20.719944598338	ORIGINAL
WECC20083	2076	30776	32847	12228	15.8222543352601	ORIGINAL
WECC20084	1879	43109	36634	8464	19.4965407131453	ORIGINAL
WECC20085	717	16131	12664	3059	17.6624825662483	ORIGINAL
WECC20086	1916	38530	36587	9016	19.0955114822547	ORIGINAL
WECC20087	3148	59204	59302	19527	18.8379923761118	ORIGINAL
WECC20088	2195	44463	38470	11447	17.5261958997722	ORIGINAL
WECC20089	5511	118797	111668	28692	20.2627472328071	ORIGINAL
WECC20090	908	12887	12252	4646	13.4933920704846	ORIGINAL
WECC20091	739	17814	14952	2330	20.2327469553451	ORIGINAL
WECC20092	7059	121775	129524	41869	18.348774613968	ORIGINAL
WECC20093	2182	47622	44150	12194	20.2337305224565	ORIGINAL
WECC20095	16054	458305	425830	77553	26.5248536190358	ORIGINAL
WECC20096	1193	21265	21829	7283	18.2975691533948	ORIGINAL
WECC20098	995	20705	17931	3856	18.0211055276382	ORIGINAL
WECC20099	4864	113816	105228	26199	21.6340460526316	ORIGINAL
WECC20100	1944	40642	37701	11293	19.3935185185185	ORIGINAL
WECC20102	2279	41607	39944	13632	17.5269855199649	ORIGINAL
WECC20103	1125	29792	25917	5714	23.0373333333333	ORIGINAL
WECC20104	1224	23759	23917	8267	19.5400326797386	ORIGINAL
WECC20106	2226	38405	40167	13392	18.044474393531	ORIGINAL
WECC20108	461	7086	5917	1693	12.8351409978308	ORIGINAL
WECC20109	1646	26381	28070	9942	17.0534629404617	ORIGINAL
WECC20110	685	12821	13019	4106	19.0058394160584	ORIGINAL
WECC20111	1339	22391	21675	8116	16.1874533233757	ORIGINAL
WECC20112	477	8416	6960	2173	14.5911949685535	ORIGINAL
WECC20114	2518	47199	46789	13569	18.5818109610802	ORIGINAL
WECC20115	447	7941	5208	1378	11.6510067114094	ORIGINAL
WECC20116	966	14377	15232	5617	15.768115942029	ORIGINAL
WECC20117	1005	15402	14047	5474	13.9771144278607	ORIGINAL
WECC20118	861	15110	13804	5160	16.0325203252033	ORIGINAL
WECC20119	1590	34930	28184	8689	17.725786163522	ORIGINAL
WECC20120	3192	64468	61996	17795	19.422305764411	ORIGINAL
WECC20121	1260	24867	21177	7525	16.8071428571429	ORIGINAL
WECC20122	1917	40327	34052	8403	17.7631716223266	ORIGINAL
WECC20123	375	6871	5600	1666	14.9333333333333	ORIGINAL
WECC20124	499	7707	5734	1920	11.4909819639279	ORIGINAL
WECC20125	879	20020	16963	4908	19.2980659840728	ORIGINAL
WECC20126	1188	25208	24871	6826	20.9351851851852	ORIGINAL
WECC20127	662	14308	11839	2299	17.8836858006042	ORIGINAL
WECC20128	817	16748	14220	3649	17.4051407588739	ORIGINAL
WECC20132	736	11292	9944	3776	13.5108695652174	ORIGINAL
WECC20133	762	10821	10285	3462	13.497375328084	ORIGINAL
WECC20134	665	9378	8507	2479	12.7924812030075	ORIGINAL
WECC20137	977	23424	19462	5409	19.9201637666325	ORIGINAL
WECC20139	894	22328	19224	4401	21.503355704698	ORIGINAL
WECC20141	477	7126	5838	2021	12.2389937106918	ORIGINAL
WECC20143	1378	27362	23804	7588	17.2743105950653	ORIGINAL
WECC20144	792	17899	15321	4783	19.344696969697	ORIGINAL
WECC20147	1484	31966	27732	6765	18.6873315363881	ORIGINAL
WECC20148	1847	39858	35466	8732	19.2019491066594	ORIGINAL
WECC20149	1134	25257	22882	6988	20.1781305114638	ORIGINAL
WECC20150	454	10336	8258	1907	18.1894273127753	ORIGINAL
WECC20151	1366	30320	26495	5610	19.396046852123	ORIGINAL
WECC20152	2830	49874	51494	18950	18.1957597173145	ORIGINAL
WECC20154	1775	36008	30987	9278	17.4574647887324	ORIGINAL
WECC20156	825	14532	11933	4431	14.4642424242424	ORIGINAL
WECC20158	512	10369	7627	2098	14.896484375	ORIGINAL
WECC20160	1408	27167	25040	7293	17.7840909090909	ORIGINAL
WECC20161	767	10878	10305	4020	13.4354628422425	ORIGINAL
WECC20162	3292	68255	63630	18297	19.3286755771567	ORIGINAL
WECC20163	1505	24442	25875	8869	17.1926910299003	ORIGINAL
WECC20164	850	15828	15013	4831	17.6623529411765	ORIGINAL
WECC20167	6339	113316	113075	37814	17.8379870642057	ORIGINAL
WECC20168	2639	47064	45603	13797	17.2804092459265	ORIGINAL
WECC20169	2526	45333	50604	19679	20.0332541567696	ORIGINAL
WECC20170	3514	69907	62314	19409	17.7330677290837	ORIGINAL
WECC20172	2202	50457	47402	10717	21.5267938237966	ORIGINAL
WECC20177	948	16577	16025	4427	16.9040084388186	ORIGINAL
WECC20178	4616	83212	86894	29384	18.8245233968804	ORIGINAL
WECC20179	1691	37722	34313	9873	20.2915434654051	ORIGINAL
WECC20180	869	17577	14615	4564	16.8181818181818	ORIGINAL
WECC20181	547	11561	8931	2162	16.327239488117	ORIGINAL
WECC20182	1515	37602	32135	6638	21.2112211221122	ORIGINAL
WECC20183	1560	28969	27711	9265	17.7634615384615	ORIGINAL
WECC20184	4123	90632	82141	25885	19.922629153529	ORIGINAL
WECC20185	2649	46366	47555	15402	17.9520573801435	ORIGINAL
WECC20187	1763	31035	31678	10542	17.9682359614294	ORIGINAL
WECC20188	3508	72135	71226	18230	20.3038768529076	ORIGINAL
WECC20189	4268	88575	87507	24491	20.503045923149	ORIGINAL
WECC20190	1090	20915	18335	5045	16.8211009174312	ORIGINAL
WECC20191	1350	24287	22347	7234	16.5533333333333	ORIGINAL
WECC20192	637	12324	9984	2502	15.6734693877551	ORIGINAL
WECC20193	642	9820	9495	3380	14.7897196261682	ORIGINAL
WECC20197	664	15022	12550	4210	18.9006024096386	ORIGINAL
WECC20198	884	16493	15026	4947	16.9977375565611	ORIGINAL
WECC20199	684	13181	9730	2646	14.2251461988304	ORIGINAL
WECC20200	1193	30918	25170	5515	21.0980720871752	ORIGINAL
WECC20202	1409	29181	26632	7618	18.9013484740951	ORIGINAL
WECC20203	1399	31271	26534	7685	18.9664045746962	ORIGINAL
WECC20204	827	14775	13436	4623	16.2466747279323	ORIGINAL
WECC20205	2858	51303	55718	17584	19.4954513645906	ORIGINAL
WECC20206	403	7380	6141	1940	15.2382133995037	ORIGINAL
WECC20207	756	17869	16066	5193	21.2513227513228	ORIGINAL
WECC20208	788	13051	11251	3480	14.2779187817259	ORIGINAL
WECC20209	2966	60379	55231	17859	18.6213755900202	ORIGINAL
WECC20210	3168	61847	62091	20143	19.5994318181818	ORIGINAL
WECC20211	4658	117184	106762	28160	22.9201373980249	ORIGINAL
WECC20212	4100	76252	80887	24535	19.7285365853659	ORIGINAL
WECC20213	1301	22867	22265	7844	17.1137586471945	ORIGINAL
WECC20214	2848	50510	52587	16934	18.4645365168539	ORIGINAL
WECC20215	3787	78816	76119	22471	20.1000792183787	ORIGINAL
WECC20216	1968	38175	36841	12571	18.7200203252033	ORIGINAL
WECC20219	1072	24418	20880	5398	19.4776119402985	ORIGINAL
WECC20220	1867	35126	34629	10240	18.5479378682378	ORIGINAL
WECC20221	1151	20178	20120	7606	17.48045178106	ORIGINAL
WECC20222	1268	22330	23029	7742	18.1616719242902	ORIGINAL
WECC20223	780	13163	12578	3987	16.125641025641	ORIGINAL
WECC20224	2139	34406	33302	12334	15.5689574567555	ORIGINAL
WECC20225	2084	52968	46298	9971	22.2159309021113	ORIGINAL
WECC20226	3345	67293	65512	19765	19.5850523168909	ORIGINAL
WECC20227	1491	27381	27026	7730	18.1260898725687	ORIGINAL
WECC20228	244	3114	1631	501	6.6844262295082	ORIGINAL
WECC20229	790	14310	12590	3483	15.9367088607595	ORIGINAL
WECC20230	1081	22210	19966	7260	18.4699352451434	ORIGINAL
WECC20231	1016	23937	21355	4664	21.0187007874016	ORIGINAL
WECC20232	1689	39506	31280	10122	18.5198342214328	ORIGINAL
WECC20233	2321	43874	42765	12889	18.4252477380439	ORIGINAL
WECC20234	2903	57002	54350	19551	18.722011712022	ORIGINAL
WECC20235	392	6290	4591	1181	11.7117346938776	ORIGINAL
WECC20236	5410	128241	125607	31961	23.2175600739372	ORIGINAL
WECC20237	2451	58012	55706	12503	22.7278661770706	ORIGINAL
WECC20238	1690	37817	35899	9515	21.2420118343195	ORIGINAL
WECC20239	1453	28815	27299	8550	18.7880247763248	ORIGINAL
WECC20240	1688	30265	31518	10972	18.6718009478673	ORIGINAL
WECC20241	1426	26158	23375	7311	16.3920056100982	ORIGINAL
WECC20242	1165	23639	19961	6206	17.1339055793991	ORIGINAL
WECC20244	2670	62364	53077	17751	19.8790262172285	ORIGINAL
WECC20245	905	21269	17150	5054	18.9502762430939	ORIGINAL
WECC20246	1165	21516	20566	7024	17.6532188841202	ORIGINAL
WECC20247	1409	30021	29188	8447	20.7154009936125	ORIGINAL
WECC20248	1904	36823	32513	8746	17.0761554621849	ORIGINAL
WECC20249	520	10387	6509	1843	12.5173076923077	ORIGINAL
WECC20250	1902	43817	39719	10468	20.8827549947424	ORIGINAL
WECC20256	2435	51751	49234	14384	20.2193018480493	ORIGINAL
WECC20257	3132	65468	49636	14778	15.8480204342273	ORIGINAL
WECC20258	1549	22629	22875	8028	14.7675919948354	ORIGINAL
WECC20259	1725	36924	33348	8098	19.3321739130435	ORIGINAL
WECC20261	651	12337	11017	3598	16.9231950844854	ORIGINAL
WECC20262	1510	27247	26772	9291	17.7298013245033	ORIGINAL
WECC20263	374	7745	4986	1326	13.331550802139	ORIGINAL
WECC20264	2413	48792	46354	12552	19.210111893908	ORIGINAL
WECC20265	2891	49072	49493	17413	17.1196817710135	ORIGINAL
WECC20266	650	10531	9276	2045	14.2707692307692	ORIGINAL
WECC20268	2996	66361	63716	18263	21.2670226969292	ORIGINAL
WECC20270	2715	51931	52071	16451	19.1790055248619	ORIGINAL
WECC20272	516	8421	6321	1925	12.25	ORIGINAL
WECC20273	1205	24093	20860	6266	17.3112033195021	ORIGINAL
WECC20274	1871	53640	46463	8193	24.8332442544094	ORIGINAL
WECC20275	634	9385	7980	2341	12.5867507886435	ORIGINAL
WECC20276	434	8925	6792	1412	15.6497695852535	ORIGINAL
WECC20277	1597	38718	34232	8252	21.4351909830933	ORIGINAL
WECC20279	2510	52738	50518	17011	20.1266932270916	ORIGINAL
WECC20281	1988	30324	31970	12981	16.0814889336016	ORIGINAL
WECC20283	4556	157838	124434	22424	27.3121158911326	ORIGINAL
WECC20284	904	15710	14151	4064	15.6537610619469	ORIGINAL
WECC20287	2699	54192	49076	15546	18.1830307521304	ORIGINAL
WECC20288	931	14064	11038	3182	11.8560687432868	ORIGINAL
WECC20291	4462	92556	96337	30271	21.5905423576871	ORIGINAL
WECC20292	1890	33116	30080	11008	15.9153439153439	ORIGINAL
WECC20293	2594	43253	43045	14843	16.5940632228219	ORIGINAL
WECC20294	1949	29537	32228	12613	16.5356593124679	ORIGINAL
WECC20295	2652	46566	48431	16197	18.2620663650075	ORIGINAL
WECC20296	4138	82912	83093	27780	20.0804736587724	ORIGINAL
WECC20299	1399	21964	24513	8739	17.5218012866333	ORIGINAL
WECC20301	504	8198	5889	1904	11.6845238095238	ORIGINAL
WECC20302	578	8459	7272	2335	12.5813148788927	ORIGINAL
WECC20303	5785	129616	124844	33718	21.580639585134	ORIGINAL
WECC20304	6421	113726	116771	37183	18.1857966048902	ORIGINAL
WECC20306	1465	19075	21565	8778	14.7201365187713	ORIGINAL
WECC20307	1035	24536	21120	4564	20.4057971014493	ORIGINAL
WECC20308	2134	46927	33309	10806	15.6087160262418	ORIGINAL
WECC20309	1492	25028	26969	9290	18.0757372654156	ORIGINAL
WECC20310	2284	44185	46359	14526	20.2972854640981	ORIGINAL
WECC20312	1013	19854	18408	5857	18.1717670286278	ORIGINAL
WECC20313	5897	131100	121587	32474	20.6184500593522	ORIGINAL
WECC20316	686	11335	10875	3963	15.8527696793003	ORIGINAL
WECC20317	2141	35696	41670	15401	19.4628678187763	ORIGINAL
WECC20319	566	11817	10416	2094	18.4028268551237	ORIGINAL
WECC20320	1663	29866	30662	10164	18.4377630787733	ORIGINAL
WECC20321	2001	34982	35976	13030	17.9790104947526	ORIGINAL
WECC20322	2267	41181	40856	14037	18.0220555800618	ORIGINAL
WECC20325	2232	47439	44794	14576	20.0689964157706	ORIGINAL
WECC20326	547	9463	8569	2592	15.6654478976234	ORIGINAL
WECC20327	1601	26276	29431	9783	18.3828856964397	ORIGINAL
WECC20329	1536	30872	30050	9299	19.5638020833333	ORIGINAL
WECC20330	2163	45863	35739	8992	16.5228848821082	ORIGINAL
WECC20331	1900	41108	37519	10676	19.7468421052632	ORIGINAL
WECC20332	1750	39554	35544	9343	20.3108571428571	ORIGINAL
WECC20334	1221	16949	18521	7335	15.1687141687142	ORIGINAL
WECC20337	2013	38561	38833	13024	19.2911077993045	ORIGINAL
WECC20338	4893	88126	85842	31640	17.5438381361128	ORIGINAL
WECC20341	1627	32167	27962	9625	17.1862323294407	ORIGINAL
WECC20342	1629	32480	32261	9963	19.8041743400859	ORIGINAL
WECC20343	2001	40871	37316	10509	18.6486756621689	ORIGINAL
WECC20345	3201	73983	73654	17268	23.009684473602	ORIGINAL
WECC20346	3380	51693	62005	24614	18.344674556213	ORIGINAL
WECC20347	1043	21729	17765	5107	17.032598274209	ORIGINAL
WECC20348	1252	29838	28000	6465	22.3642172523962	ORIGINAL
WECC20349	2344	54112	42739	12205	18.233361774744	ORIGINAL
WECC20350	1279	25769	23260	7243	18.1860828772479	ORIGINAL
WECC20352	6275	123245	125536	37284	20.0057370517928	ORIGINAL
WECC20354	1010	28358	22797	4857	22.5712871287129	ORIGINAL
WECC20356	11431	250991	266696	77236	23.3309421747879	ORIGINAL
WECC20357	588	11886	9420	2253	16.0204081632653	ORIGINAL
WECC20359	1331	33929	28798	7433	21.6363636363636	ORIGINAL
WECC20360	1008	23014	20717	6230	20.5525793650794	ORIGINAL
WECC20361	1382	29841	19778	6173	14.3111432706223	ORIGINAL
WECC20362	7449	147930	152841	45344	20.5183246073298	ORIGINAL
WECC20363	2423	51820	44403	15088	18.3256293850598	ORIGINAL
WECC20364	961	12493	12406	4824	12.9094693028096	ORIGINAL
WECC20365	2442	59055	50836	10764	20.8173628173628	ORIGINAL
WECC20366	642	15406	12816	3178	19.9626168224299	ORIGINAL
WECC20367	2800	50153	51654	16907	18.4478571428571	ORIGINAL
WECC20368	1595	24925	25620	9504	16.0626959247649	ORIGINAL
WECC20370	1788	50888	44884	8007	25.1029082774049	ORIGINAL
WECC20371	2012	30370	31289	10775	15.5511928429423	ORIGINAL
WECC20373	2502	49169	48906	15040	19.5467625899281	ORIGINAL
WECC20374	1286	19140	18942	5818	14.7293934681182	ORIGINAL
