metacell_new,cell_type,N,frac,assigned_cell_type,assigned_frac
260,epidermis_1,1,0.1,gastrodermis,0.3
260,gland_2,1,0.1,gastrodermis,0.3
38,gastrodermis,5,0.294117647058824,gastrodermis,0.294117647058824
38,epidermis_1,2,0.117647058823529,gastrodermis,0.294117647058824
38,gland_2,1,0.0588235294117647,gastrodermis,0.294117647058824
38,mitotic_host_cells,1,0.0588235294117647,gastrodermis,0.294117647058824
38,neuron_14,1,0.0588235294117647,gastrodermis,0.294117647058824
38,neuron_1,1,0.0588235294117647,gastrodermis,0.294117647058824
38,digestive_filaments,1,0.0588235294117647,gastrodermis,0.294117647058824
38,host_cells,1,0.0588235294117647,gastrodermis,0.294117647058824
38,neuron_12,1,0.0588235294117647,gastrodermis,0.294117647058824
38,gland_9,1,0.0588235294117647,gastrodermis,0.294117647058824
38,neuron_4,1,0.0588235294117647,gastrodermis,0.294117647058824
38,gland_7,1,0.0588235294117647,gastrodermis,0.294117647058824
243,gastrodermis,2,0.285714285714286,gastrodermis,0.285714285714286
243,neuron_3,1,0.142857142857143,gastrodermis,0.285714285714286
243,gland_8,1,0.142857142857143,gastrodermis,0.285714285714286
243,immune_1,1,0.142857142857143,gastrodermis,0.285714285714286
243,neuron_1,1,0.142857142857143,gastrodermis,0.285714285714286
243,mitotic_host_cells,1,0.142857142857143,gastrodermis,0.285714285714286
253,gastrodermis,5,0.277777777777778,gastrodermis,0.277777777777778
253,digestive_filaments,3,0.166666666666667,gastrodermis,0.277777777777778
253,host_cells,3,0.166666666666667,gastrodermis,0.277777777777778
253,epidermis_1,2,0.111111111111111,gastrodermis,0.277777777777778
253,epidermis_2,1,0.0555555555555556,gastrodermis,0.277777777777778
253,neuron_8,1,0.0555555555555556,gastrodermis,0.277777777777778
253,mitotic_host_cells,1,0.0555555555555556,gastrodermis,0.277777777777778
253,gland_8,1,0.0555555555555556,gastrodermis,0.277777777777778
253,gland_6,1,0.0555555555555556,gastrodermis,0.277777777777778
23,gastrodermis,2,0.25,gastrodermis,0.25
23,immune_2,1,0.125,gastrodermis,0.25
23,gland_9,1,0.125,gastrodermis,0.25
23,mitotic_host_cells,1,0.125,gastrodermis,0.25
23,neuron_7,1,0.125,gastrodermis,0.25
23,gland_5,1,0.125,gastrodermis,0.25
23,epidermis_1,1,0.125,gastrodermis,0.25
133,gastrodermis,2,0.25,gastrodermis,0.25
133,host_cells,1,0.125,gastrodermis,0.25
133,neuron_9,1,0.125,gastrodermis,0.25
133,gland_3_digestive,1,0.125,gastrodermis,0.25
133,gland_1,1,0.125,gastrodermis,0.25
133,neuron_10,1,0.125,gastrodermis,0.25
133,neuron_6,1,0.125,gastrodermis,0.25
144,gastrodermis,3,0.214285714285714,gastrodermis,0.214285714285714
144,digestive_filaments,2,0.142857142857143,gastrodermis,0.214285714285714
144,neuron_5,1,0.0714285714285714,gastrodermis,0.214285714285714
144,germline_sperm,1,0.0714285714285714,gastrodermis,0.214285714285714
144,mitotic_host_cells,1,0.0714285714285714,gastrodermis,0.214285714285714
144,neuron_10,1,0.0714285714285714,gastrodermis,0.214285714285714
144,neuron_8,1,0.0714285714285714,gastrodermis,0.214285714285714
144,gland_9,1,0.0714285714285714,gastrodermis,0.214285714285714
144,neuron_1,1,0.0714285714285714,gastrodermis,0.214285714285714
144,gland_5,1,0.0714285714285714,gastrodermis,0.214285714285714
144,epidermis_1,1,0.0714285714285714,gastrodermis,0.214285714285714
193,host_cells,80,1,host_cells,1
195,host_cells,182,1,host_cells,1
200,host_cells,80,1,host_cells,1
201,host_cells,83,0.976470588235294,host_cells,0.976470588235294
201,mitotic_host_cells,2,0.0235294117647059,host_cells,0.976470588235294
196,host_cells,133,0.970802919708029,host_cells,0.970802919708029
196,gastrodermis,1,0.0072992700729927,host_cells,0.970802919708029
196,immune_1,1,0.0072992700729927,host_cells,0.970802919708029
196,mitotic_host_cells,1,0.0072992700729927,host_cells,0.970802919708029
196,epidermis_1,1,0.0072992700729927,host_cells,0.970802919708029
191,host_cells,114,0.966101694915254,host_cells,0.966101694915254
191,gastrodermis,4,0.0338983050847458,host_cells,0.966101694915254
197,host_cells,27,0.964285714285714,host_cells,0.964285714285714
197,gastrodermis,1,0.0357142857142857,host_cells,0.964285714285714
199,host_cells,91,0.947916666666667,host_cells,0.947916666666667
199,mitotic_host_cells,5,0.0520833333333333,host_cells,0.947916666666667
192,host_cells,79,0.940476190476191,host_cells,0.940476190476191
192,mitotic_host_cells,3,0.0357142857142857,host_cells,0.940476190476191
192,gastrodermis,2,0.0238095238095238,host_cells,0.940476190476191
194,host_cells,39,0.906976744186047,host_cells,0.906976744186047
194,gastrodermis,3,0.0697674418604651,host_cells,0.906976744186047
194,neuron_1,1,0.0232558139534884,host_cells,0.906976744186047
190,host_cells,64,0.901408450704225,host_cells,0.901408450704225
190,gastrodermis,4,0.0563380281690141,host_cells,0.901408450704225
190,mitotic_host_cells,3,0.0422535211267606,host_cells,0.901408450704225
198,host_cells,72,0.9,host_cells,0.9
198,mitotic_host_cells,5,0.0625,host_cells,0.9
198,gastrodermis,3,0.0375,host_cells,0.9
202,host_cells,71,0.876543209876543,host_cells,0.876543209876543
202,gastrodermis,4,0.0493827160493827,host_cells,0.876543209876543
202,mitotic_host_cells,3,0.037037037037037,host_cells,0.876543209876543
202,neuron_9,1,0.0123456790123457,host_cells,0.876543209876543
202,digestive_filaments,1,0.0123456790123457,host_cells,0.876543209876543
202,neuron_8,1,0.0123456790123457,host_cells,0.876543209876543
9,host_cells,8,0.615384615384615,host_cells,0.615384615384615
9,gastrodermis,2,0.153846153846154,host_cells,0.615384615384615
9,epidermis_2,1,0.0769230769230769,host_cells,0.615384615384615
9,neuron_12,1,0.0769230769230769,host_cells,0.615384615384615
9,mitotic_host_cells,1,0.0769230769230769,host_cells,0.615384615384615
11,host_cells,4,0.5,host_cells,0.5
11,gastrodermis,2,0.25,host_cells,0.5
11,digestive_filaments,1,0.125,host_cells,0.5
11,unknown,1,0.125,host_cells,0.5
6,host_cells,6,0.428571428571429,host_cells,0.428571428571429
6,gastrodermis,4,0.285714285714286,host_cells,0.428571428571429
6,mitotic_host_cells,2,0.142857142857143,host_cells,0.428571428571429
6,neuron_13,1,0.0714285714285714,host_cells,0.428571428571429
6,neuron_5,1,0.0714285714285714,host_cells,0.428571428571429
10,host_cells,8,0.4,host_cells,0.4
10,mitotic_host_cells,4,0.2,host_cells,0.4
10,gastrodermis,4,0.2,host_cells,0.4
10,neuron_2,1,0.05,host_cells,0.4
10,gland_2,1,0.05,host_cells,0.4
10,neuron_12,1,0.05,host_cells,0.4
10,gland_3_digestive,1,0.05,host_cells,0.4
7,host_cells,5,0.384615384615385,host_cells,0.384615384615385
7,digestive_filaments,2,0.153846153846154,host_cells,0.384615384615385
7,gastrodermis,2,0.153846153846154,host_cells,0.384615384615385
7,neuron_13,1,0.0769230769230769,host_cells,0.384615384615385
7,gland_8,1,0.0769230769230769,host_cells,0.384615384615385
7,immune_1,1,0.0769230769230769,host_cells,0.384615384615385
7,mitotic_host_cells,1,0.0769230769230769,host_cells,0.384615384615385
8,host_cells,5,0.357142857142857,host_cells,0.357142857142857
8,mitotic_host_cells,3,0.214285714285714,host_cells,0.357142857142857
8,gastrodermis,3,0.214285714285714,host_cells,0.357142857142857
8,gland_10,1,0.0714285714285714,host_cells,0.357142857142857
8,neuron_11,1,0.0714285714285714,host_cells,0.357142857142857
8,epidermis_1,1,0.0714285714285714,host_cells,0.357142857142857
151,host_cells,7,0.35,host_cells,0.35
151,mitotic_host_cells,5,0.25,host_cells,0.35
151,digestive_filaments,3,0.15,host_cells,0.35
151,neuron_9,1,0.05,host_cells,0.35
151,gland_7,1,0.05,host_cells,0.35
151,gland_10,1,0.05,host_cells,0.35
151,neuron_12,1,0.05,host_cells,0.35
151,neuron_3,1,0.05,host_cells,0.35
19,host_cells,1,0.333333333333333,host_cells,0.333333333333333
19,mitotic_host_cells,1,0.333333333333333,host_cells,0.333333333333333
19,gastrodermis,1,0.333333333333333,host_cells,0.333333333333333
268,host_cells,5,0.277777777777778,host_cells,0.277777777777778
268,gastrodermis,5,0.277777777777778,host_cells,0.277777777777778
268,neuron_1,2,0.111111111111111,host_cells,0.277777777777778
268,epidermis_1,2,0.111111111111111,host_cells,0.277777777777778
268,neuron_7,1,0.0555555555555556,host_cells,0.277777777777778
268,neuron_9,1,0.0555555555555556,host_cells,0.277777777777778
268,neuron_10,1,0.0555555555555556,host_cells,0.277777777777778
268,neuron_2,1,0.0555555555555556,host_cells,0.277777777777778
174,host_cells,2,0.25,host_cells,0.25
174,mitotic_host_cells,2,0.25,host_cells,0.25
174,neuron_9,1,0.125,host_cells,0.25
174,cnidocyte,1,0.125,host_cells,0.25
174,gastrodermis,1,0.125,host_cells,0.25
174,calicoblast,1,0.125,host_cells,0.25
184,mitotic_host_cells,58,0.983050847457627,mitotic_host_cells,0.983050847457627
184,neuron_8,1,0.0169491525423729,mitotic_host_cells,0.983050847457627
182,mitotic_host_cells,128,0.96969696969697,mitotic_host_cells,0.96969696969697
182,host_cells,2,0.0151515151515152,mitotic_host_cells,0.96969696969697
182,neuron_1,1,0.00757575757575758,mitotic_host_cells,0.96969696969697
182,epidermis_1,1,0.00757575757575758,mitotic_host_cells,0.96969696969697
183,mitotic_host_cells,140,0.958904109589041,mitotic_host_cells,0.958904109589041
183,host_cells,1,0.00684931506849315,mitotic_host_cells,0.958904109589041
183,neuron_1,1,0.00684931506849315,mitotic_host_cells,0.958904109589041
183,neuron_2,1,0.00684931506849315,mitotic_host_cells,0.958904109589041
183,calicoblast,1,0.00684931506849315,mitotic_host_cells,0.958904109589041
183,gland_8,1,0.00684931506849315,mitotic_host_cells,0.958904109589041
183,digestive_filaments,1,0.00684931506849315,mitotic_host_cells,0.958904109589041
181,mitotic_host_cells,55,0.873015873015873,mitotic_host_cells,0.873015873015873
181,gastrodermis,3,0.0476190476190476,mitotic_host_cells,0.873015873015873
181,epidermis_1,2,0.0317460317460317,mitotic_host_cells,0.873015873015873
181,host_cells,1,0.0158730158730159,mitotic_host_cells,0.873015873015873
181,digestive_filaments,1,0.0158730158730159,mitotic_host_cells,0.873015873015873
181,gland_1,1,0.0158730158730159,mitotic_host_cells,0.873015873015873
185,mitotic_host_cells,60,0.857142857142857,mitotic_host_cells,0.857142857142857
185,host_cells,8,0.114285714285714,mitotic_host_cells,0.857142857142857
185,gland_8,1,0.0142857142857143,mitotic_host_cells,0.857142857142857
185,gastrodermis,1,0.0142857142857143,mitotic_host_cells,0.857142857142857
186,mitotic_host_cells,43,0.811320754716981,mitotic_host_cells,0.811320754716981
186,host_cells,10,0.188679245283019,mitotic_host_cells,0.811320754716981
187,mitotic_host_cells,53,0.768115942028986,mitotic_host_cells,0.768115942028986
187,host_cells,10,0.144927536231884,mitotic_host_cells,0.768115942028986
187,gastrodermis,3,0.0434782608695652,mitotic_host_cells,0.768115942028986
187,gland_10,1,0.0144927536231884,mitotic_host_cells,0.768115942028986
187,immune_1,1,0.0144927536231884,mitotic_host_cells,0.768115942028986
187,gland_3_digestive,1,0.0144927536231884,mitotic_host_cells,0.768115942028986
146,mitotic_host_cells,3,0.75,mitotic_host_cells,0.75
146,neuron_1,1,0.25,mitotic_host_cells,0.75
189,mitotic_host_cells,19,0.703703703703704,mitotic_host_cells,0.703703703703704
189,host_cells,8,0.296296296296296,mitotic_host_cells,0.703703703703704
188,mitotic_host_cells,55,0.69620253164557,mitotic_host_cells,0.69620253164557
188,host_cells,22,0.278481012658228,mitotic_host_cells,0.69620253164557
188,gastrodermis,2,0.0253164556962025,mitotic_host_cells,0.69620253164557
166,mitotic_host_cells,2,0.666666666666667,mitotic_host_cells,0.666666666666667
166,gland_8,1,0.333333333333333,mitotic_host_cells,0.666666666666667
149,mitotic_host_cells,20,0.588235294117647,mitotic_host_cells,0.588235294117647
149,host_cells,6,0.176470588235294,mitotic_host_cells,0.588235294117647
149,gastrodermis,4,0.117647058823529,mitotic_host_cells,0.588235294117647
149,digestive_filaments,3,0.0882352941176471,mitotic_host_cells,0.588235294117647
149,immune_2,1,0.0294117647058824,mitotic_host_cells,0.588235294117647
148,mitotic_host_cells,4,0.444444444444444,mitotic_host_cells,0.444444444444444
148,gland_2,1,0.111111111111111,mitotic_host_cells,0.444444444444444
148,neuron_10,1,0.111111111111111,mitotic_host_cells,0.444444444444444
148,calicoblast,1,0.111111111111111,mitotic_host_cells,0.444444444444444
148,neuron_1,1,0.111111111111111,mitotic_host_cells,0.444444444444444
148,host_cells,1,0.111111111111111,mitotic_host_cells,0.444444444444444
150,mitotic_host_cells,5,0.416666666666667,mitotic_host_cells,0.416666666666667
150,gastrodermis,3,0.25,mitotic_host_cells,0.416666666666667
150,host_cells,2,0.166666666666667,mitotic_host_cells,0.416666666666667
150,neuron_2,1,0.0833333333333333,mitotic_host_cells,0.416666666666667
150,digestive_filaments,1,0.0833333333333333,mitotic_host_cells,0.416666666666667
147,mitotic_host_cells,5,0.294117647058824,mitotic_host_cells,0.294117647058824
147,epidermis_1,2,0.117647058823529,mitotic_host_cells,0.294117647058824
147,digestive_filaments,2,0.117647058823529,mitotic_host_cells,0.294117647058824
147,neuron_14,1,0.0588235294117647,mitotic_host_cells,0.294117647058824
147,neuron_12,1,0.0588235294117647,mitotic_host_cells,0.294117647058824
147,gastrodermis,1,0.0588235294117647,mitotic_host_cells,0.294117647058824
147,gland_3_digestive,1,0.0588235294117647,mitotic_host_cells,0.294117647058824
147,germline_sperm,1,0.0588235294117647,mitotic_host_cells,0.294117647058824
147,cnidocyte,1,0.0588235294117647,mitotic_host_cells,0.294117647058824
147,neuron_7,1,0.0588235294117647,mitotic_host_cells,0.294117647058824
147,neuron_13,1,0.0588235294117647,mitotic_host_cells,0.294117647058824
5,mitotic_host_cells,6,0.285714285714286,mitotic_host_cells,0.285714285714286
5,host_cells,6,0.285714285714286,mitotic_host_cells,0.285714285714286
5,gastrodermis,3,0.142857142857143,mitotic_host_cells,0.285714285714286
5,gland_10,1,0.0476190476190476,mitotic_host_cells,0.285714285714286
5,gland_7,1,0.0476190476190476,mitotic_host_cells,0.285714285714286
5,neuron_11,1,0.0476190476190476,mitotic_host_cells,0.285714285714286
5,digestive_filaments,1,0.0476190476190476,mitotic_host_cells,0.285714285714286
5,gland_4,1,0.0476190476190476,mitotic_host_cells,0.285714285714286
5,neuron_4,1,0.0476190476190476,mitotic_host_cells,0.285714285714286
138,mitotic_host_cells,4,0.285714285714286,mitotic_host_cells,0.285714285714286
138,gastrodermis,3,0.214285714285714,mitotic_host_cells,0.285714285714286
138,epidermis_2,1,0.0714285714285714,mitotic_host_cells,0.285714285714286
138,gland_8,1,0.0714285714285714,mitotic_host_cells,0.285714285714286
138,neuron_2,1,0.0714285714285714,mitotic_host_cells,0.285714285714286
138,gland_10,1,0.0714285714285714,mitotic_host_cells,0.285714285714286
138,neuron_12,1,0.0714285714285714,mitotic_host_cells,0.285714285714286
138,gland_3_digestive,1,0.0714285714285714,mitotic_host_cells,0.285714285714286
138,gland_9,1,0.0714285714285714,mitotic_host_cells,0.285714285714286
157,mitotic_host_cells,4,0.285714285714286,mitotic_host_cells,0.285714285714286
157,digestive_filaments,3,0.214285714285714,mitotic_host_cells,0.285714285714286
157,gland_3_digestive,2,0.142857142857143,mitotic_host_cells,0.285714285714286
157,gastrodermis,1,0.0714285714285714,mitotic_host_cells,0.285714285714286
157,epidermis_2,1,0.0714285714285714,mitotic_host_cells,0.285714285714286
157,gland_1,1,0.0714285714285714,mitotic_host_cells,0.285714285714286
157,gland_10,1,0.0714285714285714,mitotic_host_cells,0.285714285714286
157,calicoblast,1,0.0714285714285714,mitotic_host_cells,0.285714285714286
84,mitotic_host_cells,3,0.272727272727273,mitotic_host_cells,0.272727272727273
84,digestive_filaments,2,0.181818181818182,mitotic_host_cells,0.272727272727273
84,gastrodermis,1,0.0909090909090909,mitotic_host_cells,0.272727272727273
84,neuron_11,1,0.0909090909090909,mitotic_host_cells,0.272727272727273
84,neuron_2,1,0.0909090909090909,mitotic_host_cells,0.272727272727273
84,neuron_14,1,0.0909090909090909,mitotic_host_cells,0.272727272727273
84,neuron_9,1,0.0909090909090909,mitotic_host_cells,0.272727272727273
84,epidermis_1,1,0.0909090909090909,mitotic_host_cells,0.272727272727273
259,mitotic_host_cells,4,0.266666666666667,mitotic_host_cells,0.266666666666667
259,gastrodermis,4,0.266666666666667,mitotic_host_cells,0.266666666666667
259,neuron_10,2,0.133333333333333,mitotic_host_cells,0.266666666666667
259,digestive_filaments,2,0.133333333333333,mitotic_host_cells,0.266666666666667
259,gland_3_digestive,1,0.0666666666666667,mitotic_host_cells,0.266666666666667
259,gland_9,1,0.0666666666666667,mitotic_host_cells,0.266666666666667
259,neuron_1,1,0.0666666666666667,mitotic_host_cells,0.266666666666667
115,mitotic_host_cells,5,0.263157894736842,mitotic_host_cells,0.263157894736842
115,gland_10,2,0.105263157894737,mitotic_host_cells,0.263157894736842
115,digestive_filaments,2,0.105263157894737,mitotic_host_cells,0.263157894736842
115,host_cells,2,0.105263157894737,mitotic_host_cells,0.263157894736842
115,gastrodermis,2,0.105263157894737,mitotic_host_cells,0.263157894736842
115,neuron_12,1,0.0526315789473684,mitotic_host_cells,0.263157894736842
115,gland_7,1,0.0526315789473684,mitotic_host_cells,0.263157894736842
115,cnidocyte,1,0.0526315789473684,mitotic_host_cells,0.263157894736842
115,neuron_1,1,0.0526315789473684,mitotic_host_cells,0.263157894736842
115,neuron_4,1,0.0526315789473684,mitotic_host_cells,0.263157894736842
115,gland_5,1,0.0526315789473684,mitotic_host_cells,0.263157894736842
137,mitotic_host_cells,4,0.235294117647059,mitotic_host_cells,0.235294117647059
137,gastrodermis,3,0.176470588235294,mitotic_host_cells,0.235294117647059
137,epidermis_2,2,0.117647058823529,mitotic_host_cells,0.235294117647059
137,digestive_filaments,2,0.117647058823529,mitotic_host_cells,0.235294117647059
137,immune_2,1,0.0588235294117647,mitotic_host_cells,0.235294117647059
137,gland_9,1,0.0588235294117647,mitotic_host_cells,0.235294117647059
137,gland_7,1,0.0588235294117647,mitotic_host_cells,0.235294117647059
137,gland_10,1,0.0588235294117647,mitotic_host_cells,0.235294117647059
137,neuron_12,1,0.0588235294117647,mitotic_host_cells,0.235294117647059
137,gland_5,1,0.0588235294117647,mitotic_host_cells,0.235294117647059
162,mitotic_host_cells,2,0.166666666666667,mitotic_host_cells,0.166666666666667
162,gastrodermis,2,0.166666666666667,mitotic_host_cells,0.166666666666667
162,epidermis_2,1,0.0833333333333333,mitotic_host_cells,0.166666666666667
162,calicoblast,1,0.0833333333333333,mitotic_host_cells,0.166666666666667
162,neuron_7,1,0.0833333333333333,mitotic_host_cells,0.166666666666667
162,neuron_5,1,0.0833333333333333,mitotic_host_cells,0.166666666666667
162,digestive_filaments,1,0.0833333333333333,mitotic_host_cells,0.166666666666667
162,gland_8,1,0.0833333333333333,mitotic_host_cells,0.166666666666667
162,epidermis_1,1,0.0833333333333333,mitotic_host_cells,0.166666666666667
162,neuron_12,1,0.0833333333333333,mitotic_host_cells,0.166666666666667
152,germline_sperm,24,0.51063829787234,germline_sperm,0.51063829787234
152,mitotic_host_cells,21,0.446808510638298,germline_sperm,0.51063829787234
152,epidermis_1,1,0.0212765957446809,germline_sperm,0.51063829787234
152,digestive_filaments,1,0.0212765957446809,germline_sperm,0.51063829787234
28,digestive_filaments,128,0.977099236641221,digestive_filaments,0.977099236641221
28,neuron_12,1,0.00763358778625954,digestive_filaments,0.977099236641221
28,gastrodermis,1,0.00763358778625954,digestive_filaments,0.977099236641221
28,neuron_8,1,0.00763358778625954,digestive_filaments,0.977099236641221
31,digestive_filaments,62,0.96875,digestive_filaments,0.96875
31,gastrodermis_musclelike,1,0.015625,digestive_filaments,0.96875
31,epidermis_1,1,0.015625,digestive_filaments,0.96875
29,digestive_filaments,58,0.950819672131147,digestive_filaments,0.950819672131147
29,gastrodermis,1,0.0163934426229508,digestive_filaments,0.950819672131147
29,gland_4,1,0.0163934426229508,digestive_filaments,0.950819672131147
29,gastrodermis_musclelike,1,0.0163934426229508,digestive_filaments,0.950819672131147
30,digestive_filaments,58,0.950819672131147,digestive_filaments,0.950819672131147
30,gastrodermis,1,0.0163934426229508,digestive_filaments,0.950819672131147
30,epidermis_2,1,0.0163934426229508,digestive_filaments,0.950819672131147
30,gland_8,1,0.0163934426229508,digestive_filaments,0.950819672131147
25,digestive_filaments,58,0.935483870967742,digestive_filaments,0.935483870967742
25,gastrodermis,3,0.0483870967741936,digestive_filaments,0.935483870967742
25,gland_1,1,0.0161290322580645,digestive_filaments,0.935483870967742
27,digestive_filaments,42,0.91304347826087,digestive_filaments,0.91304347826087
27,gastrodermis,3,0.0652173913043478,digestive_filaments,0.91304347826087
27,gland_7,1,0.0217391304347826,digestive_filaments,0.91304347826087
26,digestive_filaments,88,0.907216494845361,digestive_filaments,0.907216494845361
26,gastrodermis,3,0.0309278350515464,digestive_filaments,0.907216494845361
26,epidermis_2,2,0.0206185567010309,digestive_filaments,0.907216494845361
26,epidermis_1,2,0.0206185567010309,digestive_filaments,0.907216494845361
26,neuron_3,1,0.0103092783505155,digestive_filaments,0.907216494845361
26,germline_sperm,1,0.0103092783505155,digestive_filaments,0.907216494845361
42,digestive_filaments,19,0.904761904761905,digestive_filaments,0.904761904761905
42,gastrodermis,2,0.0952380952380952,digestive_filaments,0.904761904761905
24,digestive_filaments,17,0.85,digestive_filaments,0.85
24,mitotic_host_cells,1,0.05,digestive_filaments,0.85
24,gland_9,1,0.05,digestive_filaments,0.85
24,epidermis_2,1,0.05,digestive_filaments,0.85
79,digestive_filaments,9,0.818181818181818,digestive_filaments,0.818181818181818
79,gland_3_digestive,1,0.0909090909090909,digestive_filaments,0.818181818181818
79,epidermis_2,1,0.0909090909090909,digestive_filaments,0.818181818181818
80,digestive_filaments,8,0.8,digestive_filaments,0.8
80,epidermis_1,1,0.1,digestive_filaments,0.8
80,gastrodermis,1,0.1,digestive_filaments,0.8
176,digestive_filaments,9,0.75,digestive_filaments,0.75
176,neuron_12,1,0.0833333333333333,digestive_filaments,0.75
176,mitotic_host_cells,1,0.0833333333333333,digestive_filaments,0.75
176,immune_2,1,0.0833333333333333,digestive_filaments,0.75
159,digestive_filaments,2,0.666666666666667,digestive_filaments,0.666666666666667
159,host_cells,1,0.333333333333333,digestive_filaments,0.666666666666667
22,digestive_filaments,8,0.615384615384615,digestive_filaments,0.615384615384615
22,mitotic_host_cells,2,0.153846153846154,digestive_filaments,0.615384615384615
22,epidermis_1,2,0.153846153846154,digestive_filaments,0.615384615384615
22,gastrodermis,1,0.0769230769230769,digestive_filaments,0.615384615384615
179,digestive_filaments,4,0.571428571428571,digestive_filaments,0.571428571428571
179,gastrodermis,2,0.285714285714286,digestive_filaments,0.571428571428571
179,neuron_11,1,0.142857142857143,digestive_filaments,0.571428571428571
12,digestive_filaments,21,0.567567567567568,digestive_filaments,0.567567567567568
12,gastrodermis_musclelike,8,0.216216216216216,digestive_filaments,0.567567567567568
12,gastrodermis,3,0.0810810810810811,digestive_filaments,0.567567567567568
12,epidermis_2,1,0.027027027027027,digestive_filaments,0.567567567567568
12,neuron_13,1,0.027027027027027,digestive_filaments,0.567567567567568
12,calicoblast,1,0.027027027027027,digestive_filaments,0.567567567567568
12,epidermis_1,1,0.027027027027027,digestive_filaments,0.567567567567568
12,neuron_3,1,0.027027027027027,digestive_filaments,0.567567567567568
81,digestive_filaments,7,0.538461538461538,digestive_filaments,0.538461538461538
81,neuron_12,1,0.0769230769230769,digestive_filaments,0.538461538461538
81,epidermis_1,1,0.0769230769230769,digestive_filaments,0.538461538461538
81,mitotic_host_cells,1,0.0769230769230769,digestive_filaments,0.538461538461538
81,gastrodermis,1,0.0769230769230769,digestive_filaments,0.538461538461538
81,gastrodermis_musclelike,1,0.0769230769230769,digestive_filaments,0.538461538461538
81,neuron_11,1,0.0769230769230769,digestive_filaments,0.538461538461538
34,digestive_filaments,7,0.5,digestive_filaments,0.5
34,epidermis_2,2,0.142857142857143,digestive_filaments,0.5
34,neuron_1,2,0.142857142857143,digestive_filaments,0.5
34,gastrodermis,1,0.0714285714285714,digestive_filaments,0.5
34,gland_4,1,0.0714285714285714,digestive_filaments,0.5
34,host_cells,1,0.0714285714285714,digestive_filaments,0.5
36,digestive_filaments,5,0.5,digestive_filaments,0.5
36,epidermis_2,1,0.1,digestive_filaments,0.5
36,mitotic_host_cells,1,0.1,digestive_filaments,0.5
36,neuron_2,1,0.1,digestive_filaments,0.5
36,neuron_6,1,0.1,digestive_filaments,0.5
36,gland_9,1,0.1,digestive_filaments,0.5
40,digestive_filaments,6,0.461538461538462,digestive_filaments,0.461538461538462
40,neuron_2,2,0.153846153846154,digestive_filaments,0.461538461538462
40,neuron_11,1,0.0769230769230769,digestive_filaments,0.461538461538462
40,gastrodermis,1,0.0769230769230769,digestive_filaments,0.461538461538462
40,gland_5,1,0.0769230769230769,digestive_filaments,0.461538461538462
40,gland_4,1,0.0769230769230769,digestive_filaments,0.461538461538462
40,neuron_13,1,0.0769230769230769,digestive_filaments,0.461538461538462
171,digestive_filaments,6,0.461538461538462,digestive_filaments,0.461538461538462
171,gastrodermis,2,0.153846153846154,digestive_filaments,0.461538461538462
171,epidermis_1,1,0.0769230769230769,digestive_filaments,0.461538461538462
171,gland_5,1,0.0769230769230769,digestive_filaments,0.461538461538462
171,neuron_14,1,0.0769230769230769,digestive_filaments,0.461538461538462
171,unknown,1,0.0769230769230769,digestive_filaments,0.461538461538462
171,neuron_9,1,0.0769230769230769,digestive_filaments,0.461538461538462
37,digestive_filaments,5,0.454545454545455,digestive_filaments,0.454545454545455
37,mitotic_host_cells,1,0.0909090909090909,digestive_filaments,0.454545454545455
37,gland_1,1,0.0909090909090909,digestive_filaments,0.454545454545455
37,gland_4,1,0.0909090909090909,digestive_filaments,0.454545454545455
37,gland_6,1,0.0909090909090909,digestive_filaments,0.454545454545455
37,neuron_13,1,0.0909090909090909,digestive_filaments,0.454545454545455
37,gland_5,1,0.0909090909090909,digestive_filaments,0.454545454545455
177,digestive_filaments,10,0.454545454545455,digestive_filaments,0.454545454545455
177,gastrodermis,5,0.227272727272727,digestive_filaments,0.454545454545455
177,neuron_13,2,0.0909090909090909,digestive_filaments,0.454545454545455
177,mitotic_host_cells,2,0.0909090909090909,digestive_filaments,0.454545454545455
177,gland_10,1,0.0454545454545455,digestive_filaments,0.454545454545455
177,host_cells,1,0.0454545454545455,digestive_filaments,0.454545454545455
177,gland_7,1,0.0454545454545455,digestive_filaments,0.454545454545455
33,digestive_filaments,4,0.4,digestive_filaments,0.4
33,gland_10,1,0.1,digestive_filaments,0.4
33,gland_6,1,0.1,digestive_filaments,0.4
33,gastrodermis,1,0.1,digestive_filaments,0.4
33,immune_2,1,0.1,digestive_filaments,0.4
33,immune_1,1,0.1,digestive_filaments,0.4
33,neuron_1,1,0.1,digestive_filaments,0.4
41,digestive_filaments,2,0.4,digestive_filaments,0.4
41,neuron_11,1,0.2,digestive_filaments,0.4
41,gastrodermis,1,0.2,digestive_filaments,0.4
41,gland_8,1,0.2,digestive_filaments,0.4
104,digestive_filaments,2,0.4,digestive_filaments,0.4
104,gastrodermis,2,0.4,digestive_filaments,0.4
104,epidermis_2,1,0.2,digestive_filaments,0.4
142,digestive_filaments,3,0.375,digestive_filaments,0.375
142,gland_6,1,0.125,digestive_filaments,0.375
142,mitotic_host_cells,1,0.125,digestive_filaments,0.375
142,host_cells,1,0.125,digestive_filaments,0.375
142,epidermis_1,1,0.125,digestive_filaments,0.375
142,neuron_10,1,0.125,digestive_filaments,0.375
160,digestive_filaments,4,0.333333333333333,digestive_filaments,0.333333333333333
